1001
1012
1016,1018,1019
1016,1020
1016
1016
1031,1032
1031,1035,1019
1038,1031,1039,1032
1031,1039,1040,1016,1012,1043,1018,1032
1052,1048,1035
1016,1054,1043
1056,1039
1039
1038,1059,1020,1018
1038,1059,1016,1020,1019
1035
1052,1056
1016,1059,1052
1016,1020
1018,1066
1020,1040
1039
1031,1039,1016,1043,1001
1059
1038,1043
1048
1016,1020
1019
1059
1059,1035
1016,1052
1048,1040
1018
1019
1031,1052,1016,1020,1048,1001,1019
1020,1043
1020
1081,1020,1040,1001
1038,1020,1016,1048
1038,1059,1040,1020,1056
1052,1019
1056,1001
1038
1054,1056,1019
1020,1012
1016
1048
1040
1016,1031,1048
1059,1016,1032,1054,1019
1059
1020,1001
1081,1059
1059,1054,1066,1012
1020
1039
1056
1016,1066,1040
1018
1059,1032
1054
1052
1081,1020,1043,1031
1016,1043,1012
1059
1031,1052,1040
1059
1056
1012
1038,1081,1039,1016,1020,1048,1035,1043,1032
1054,1039
1031,1016,1012,1018,1054,1019
1039
1038,1016,1048,1040
1038,1031,1052,1035,1043,1001,1019
1081,1020,1043
1059,1052,1016,1018,1019
1081,1059,1032
1059
1031,1043
1043
1054,1043,1066
1016,1048,1035,1012
1056,1035
1019
1040
1059,1043
1043
1059,1031,1043,1039
1081,1031,1016,1001
1031,1040,1016,1001,1032
1038,1052,1016,1043,1018,1032,1019
1020
1016,1020,1043,1018,1054,1019
1018
1059,1054
1039
1039
1020,1054,1019,1040
1016
1059,1039
1016
1038,1043,1039
1043
1016
1016,1031,1043,1012
1038,1020,1081,1019
1016,1059
1038,1059,1020,1018,1066
1054
1038,1012,1043,1040
1081
1016,1012
1038,1059,1039,1035,1054
1059,1043
1081
1059,1043,1035
1081,1031
1038,1081,1040,1016,1020,1001
1048
1059,1031,1040,1016,1048,1001
1059
1059,1019
1039,1043,1066,1012
1059,1043,1018
1040,1016,1020,1066,1056
1031,1032
1081,1031,1040,1016,1020,1035,1001
1032
1016
1081,1016,1020,1043,1018,1056
1016,1019,1001
1016,1040
1048
1043
1052,1012,1032
1018,1035
1020
1016,1031,1043,1032
1016,1031,1052
1038,1081,1031,1066,1019
1020,1032
1019
1038,1020,1031,1001
1081,1016,1043
1039
1019
1039
1059
1059,1039,1035,1043,1054
1038,1016,1012,1032,1066
1056
1019
1048,1040
1043,1040
1039,1035
1081,1052,1016,1020,1035
1016,1020,1066
1038,1031,1040,1020,1056,1019
1059,1039,1040
1031,1019,1001
1039,1052,1056,1019
1031,1040,1016,1043,1019
1056,1032
1020
1018
1048,1040
1031,1020,1066,1054,1056
1016,1001
1032
1081,1031,1016,1040
1016,1043,1040
1016,1059,1043,1035
1038
1019
1052,1020,1048,1031
1081,1020,1054
1081,1059,1035
1019
1081,1020,1016,1056
1059,1039,1020,1012,1032,1066
1016
1016,1020,1019
1081,1020,1016,1052
1038,1059,1039,1035,1012,1043,1019
1031,1001
1052
1066,1035,1040
1018,1040
1020,1035,1019
1059
1031,1039,1032
1038,1052,1016,1035,1001
1038,1081,1012
1020,1001
1012
1059,1016,1048,1012,1043,1066
1038,1059,1031,1016,1012,1018,1032,1019
1043
1052,1040,1016,1020,1054
1038,1020,1016
1043,1018
1016,1020
1043
1043,1056
1059
1016,1054
1059,1043,1040
1020,1031,1040
1059,1018
1043
1043,1032
1031,1012
1035
1038
1059,1031,1039,1012,1043,1032,1019
1038,1016,1012
1056,1018
1016,1043
1016,1059,1056,1040
1032
1056,1059,1043,1035
1059,1054
1059
1056
1081
1016,1020,1066
1059,1043,1035
1039
1020,1012
1020,1056
1038,1059
1081
1054,1039
1059
1059
1016,1001
1059,1031,1039,1016,1020,1012,1043,1018,1054
1031,1043
1035
1054,1066
1019
1054
1054
1020
1016,1056
1038,1031,1040
1038,1032
1038,1059,1040
1016,1020,1018
1039,1043,1018
1081,1031,1043,1018,1001,1066
1056
1016,1020
1020,1035,1012
1059,1031,1052,1016,1012,1018,1032
1016,1052
1038,1081,1031,1059,1016,1020,1043,1018
1040,1016,1020,1035,1043,1018,1066
1016,1052,1001
1016
1081
1020
1016
1054,1040
1016,1039,1020,1056
1081,1052,1040,1016,1019
1031,1043
1081,1020,1066,1001
1038,1052,1040,1020,1048,1018,1001,1054
1031,1043,1001
1020,1018
1020,1054
1012
1081,1016,1018,1012
1031,1032
1054,1043,1039
1039
1016
1020,1043,1018
